product_img,product_img_s1,product_img_s2,product_img_s3, Brand, Style, Product_Type, Color, Dial_color, Shape, Product_Size, Material, p_description, p_features, p_category, p_price
https://res.cloudinary.com/dgpijhwiq/image/upload/v1768918793/2_m7icut.png',https://res.cloudinary.com/dgpijhwiq/image/upload/v1768918794/2-1_tg8ixh.png',https://res.cloudinary.com/dgpijhwiq/image/upload/v1768918795/2-2_orhazy.png',https://res.cloudinary.com/dgpijhwiq/image/upload/v1768918793/2-3_cimkpx.png', 'GOLDEC', 'Classic', 'Automatic', ' Silver', ' Black', ' Round', ' 43 Millimetres', ' Stainless Steel'," 'This exceptional timepiece showcases a natural aventurine stone dial, offering a one-of-a-kind texture with a subtle, elegant sparkle. The luminous domed moon display adds a captivating celestial touch, while formed lume indices ensure clear visibility even in low-light conditions. A multi-faceted ceramic bezel enhances the watch’s contemporary appeal with bold character and refined detailing. Powered by a moon phase automatic movement, the watch precisely tracks lunar cycles, combining horological craftsmanship with artistic design. Perfect for those who appreciate both technical excellence and distinctive style, this watch is a true statement of luxury and innovation.'", 'Titan Luna Aventurine Automatic - Stellar Edition', ' Men’s Watch', 250)
https://res.cloudinary.com/dgpijhwiq/image/upload/v1768918801/6_ghvzxf.png',https://res.cloudinary.com/dgpijhwiq/image/upload/v1768918803/6-1_ubbxqg.png',https://res.cloudinary.com/dgpijhwiq/image/upload/v1768918803/6-2_qnc44x.png',https://res.cloudinary.com/dgpijhwiq/image/upload/v1768918804/6-3_k5p6xl.png', 'GOLDEC', 'Classic', 'Automatic', ' Black', ' Black', ' Round', ' 45.5 Millimetres', ' Stainless Steel'," 'Inspired by the majestic cupola domes and the grand instruments of medieval astronomy, the Cupola Skeletal timepiece reveals its horological artistry through a layered, open-worked design. The Sun–Moon disc is set on a translucent polycarbonate sheet, offering a captivating view of the calibre beneath, while the CNC guilloché centre dial adds rich texture and refined detailing. A curved sapphire crystal enhances depth and legibility, and the three-piece case with fluted bezel gives the watch a bold architectural presence. At its heart beats the in-house automatic calibre 7A-27 with 22 jewels, delivering reliable performance with a 40-hour power reserve and precise timekeeping. Blending classical inspiration with modern engineering, this watch turns every glance into a moment of discovery — backed by a two-year guarantee for complete peace of mind.'", 'Titan Stellar Automatic Silver Round Dial Men's Watch | Stainless Steel Strap Material | Watches for Men Analog - 10011QM02', ' Men’s Watch', 255)
https://res.cloudinary.com/dgpijhwiq/image/upload/v1768918818/14_i5lfmw.png',https://res.cloudinary.com/dgpijhwiq/image/upload/v1768918822/14-1_qhn2zj.png',https://res.cloudinary.com/dgpijhwiq/image/upload/v1768918820/14-2_wrwgg5.png',https://res.cloudinary.com/dgpijhwiq/image/upload/v1768918829/14-3_lgbgvx.png', 'GOLDEC', 'Classic', 'Automatic', ' Black', ' Multicolor', ' Round', ' 45.5 Millimetres', ' Stainless Steel'," 'The Titan Maritime Automatic watch is a striking blend of precision engineering and contemporary design. Powered by an automatic self-wind movement, this timepiece eliminates the need for batteries while delivering smooth, reliable performance. Its elegant analog display is enhanced with an open-heart design, offering a fascinating glimpse into the mechanical movement at work and adding a touch of horological sophistication. Crafted for those who appreciate fine craftsmanship, the Titan Maritime reflects the brand’s legacy of quality and innovation. With its refined styling and robust build, this watch is perfect for both formal occasions and everyday wear, making it a timeless addition to any watch collection. '", 'Titan Maritime Automatic Anthracite and Brown Bi-Colour Dial Black Stainless Steel Strap Watch for Men - NT1793KM04', ' Men’s Watch', 245)
https://res.cloudinary.com/dgpijhwiq/image/upload/v1768918831/19_vciiyv.png',https://res.cloudinary.com/dgpijhwiq/image/upload/v1768918832/19-1_tc2p7o.png',https://res.cloudinary.com/dgpijhwiq/image/upload/v1768918833/19-2_wdak0b.png',https://res.cloudinary.com/dgpijhwiq/image/upload/v1768918834/19-3_ibbcgg.png', 'GOLDEC', 'Classic', 'Automatic'," ' Silver, Rose Gold'", ' White', ' Round', ' 43 Millimetres', ' Stainless Steel'," 'This automatic timepiece delivers battery-free performance powered by your wrist movement, ensuring dependable and accurate timekeeping with every wear. The striking skeleton dial features a transparent silver finish that reveals the intricate internal mechanics, while a circular mechanical highlight adds depth and visual intrigue to the design. Paired with a premium two-tone stainless steel strap in polished silver and rose gold, this watch offers exceptional durability with a refined, luxurious appeal. Its bold yet versatile styling makes it an ideal companion for both formal and semi-formal occasions, blending modern elegance with mechanical artistry.'", 'Titan Metal Mechanicals Automatic White Dial Two Toned Silver and Rose Gold Stainless Steel Strap Watch for Men - NT90140KM01', ' Men’s Watch', 240)
https://res.cloudinary.com/dgpijhwiq/image/upload/v1768918878/36_wvgous.png',https://res.cloudinary.com/dgpijhwiq/image/upload/v1768918878/36-1_tvwtlv.png',https://res.cloudinary.com/dgpijhwiq/image/upload/v1768918880/36-2_atggmk.png',https://res.cloudinary.com/dgpijhwiq/image/upload/v1768918878/36-3_yih0k9.png', 'GOLDEC', 'Classic', 'Automatic', ' Silver', ' Silver', ' Octagonal', ' 36 Millimetres', ' Stainless Steel'," 'The Armani Exchange AX4618 automatic watch blends contemporary fashion with mechanical precision in a striking octagonal case design. Crafted from stainless steel with a sleek silver dial, this timepiece features an automatic self-wind movement that runs smoothly without the need for a battery. The scratch-resistant mineral crystal and 50-meter water resistance make it both stylish and practical for everyday wear, while the GMT bezel adds a functional edge for modern lifestyles. Finished with a polished stainless steel bracelet and secure foldover clasp, this watch delivers comfort, durability, and refined elegance. Designed for women who appreciate bold design with reliable performance, the AX4618 is a perfect statement accessory for both casual and formal occasions.'", 'Armani Exchange NA Silver Automatic Stainless Steel Watch AX4618', ' Women’s Watch', 245)
https://res.cloudinary.com/dgpijhwiq/image/upload/v1768918878/37_avxf7l.png',https://res.cloudinary.com/dgpijhwiq/image/upload/v1768918879/37-1_ppomrx.png',https://res.cloudinary.com/dgpijhwiq/image/upload/v1768918880/37-2_kqys57.png',https://res.cloudinary.com/dgpijhwiq/image/upload/v1768918879/37-3_v22r7j.png, 'GOLDEC', 'Classic', 'Automatic', ' Rose Gold', ' Rose Gold', ' Round', ' 35 Millimetres', ' Stainless Steel',"The Fossil Carlie (ME3175) is an elegant and sophisticated timepiece designed for women, featuring a seamless rose gold aesthetic across its stainless steel case and band. This watch boasts a 35mm round case with a slim 9mm profile, housing a precise automatic movement visible through its analog display. The 16mm stainless steel mesh-style band secures with a reliable tang buckle, while the unidirectional bezel and glass crystal add both durability and style. Built to handle everyday life, it offers water resistance up to 50 meters and is backed by a 2-year manufacturer warranty. To ensure peace of mind, owners can easily register their watch on the Fossil Care portal and access support via Fossil India’s toll-free service network.'", ' Fossil Carlie Analog Rose Gold Dial and Band Women's Stainless Steel Watch-ME3175', ' Women’s Watch', 230)
https://res.cloudinary.com/dgpijhwiq/image/upload/v1768918888/38_uujtzx.png',https://res.cloudinary.com/dgpijhwiq/image/upload/v1768918890/38-1_eu3lvx.png',https://res.cloudinary.com/dgpijhwiq/image/upload/v1768918889/38-2_gdvbdj.png',https://res.cloudinary.com/dgpijhwiq/image/upload/v1768918889/38-3_zdpe4l.png', 'GOLDEC', 'Classic', 'Automatic', ' Brown', ' Brown', ' Round', ' 40 Millimetres', ' Stainless Steel'," ' Combining modern flair with traditional engineering, Fastrack’s Automatic Collection offers a sophisticated timepiece designed for those who value both style and mechanical precision. This watch features a classic analog display with a clean, easy-to-read interface that adds a touch of refined elegance to both formal and casual outfits. At its heart lies a cutting-edge automatic movement, which harnesses the natural motion of your wrist to power the watch, eliminating the need for batteries and providing a signature smooth sweeping second hand. Reflecting Fastrack's commitment to quality craftsmanship and bold design, this self-sustaining watch is a perfect blend of timeless tradition and contemporary aesthetics, all backed by a two-year guarantee for ultimate peace of mind.'", Fastrack Women Automatics 2.0 Charcoal Dial Stainless Steel Strap Analog Watch', ' Women’s Watch', 235)
https://res.cloudinary.com/dgpijhwiq/image/upload/v1768918889/39_lxggdq.png',https://res.cloudinary.com/dgpijhwiq/image/upload/v1768918889/39-1_fdt08y.png',https://res.cloudinary.com/dgpijhwiq/image/upload/v1768918890/39-2_aitygn.png',https://res.cloudinary.com/dgpijhwiq/image/upload/v1768918890/39-3_i9v1qa.png', 'GOLDEC', 'Classic', 'Automatic', ' Silver', ' Silver', ' Round', ' 33 Millimetres', ' Stainless Steel'," ' Designed by a world-class team of experts from fashion capitals like France and Italy, this Forsining Automatic Analog Watch is a masterpiece of patented mechanical technology and ""Tiny Equipment Composing"" craftsmanship. Built for the modern professional, this timepiece operates entirely without a battery, harvesting energy from the natural movement of your arms or via a simple 15-turn manual wind of the crown. Its striking design features a high-quality stainless steel case, crown, and band with a secure clasp, ensuring durability that transitions seamlessly from the boardroom to casual settings. While the watch features a water-resistant structure and fully functional sub-dials, it remains a delicate piece of artistry intended for sophisticated daily wear. Each genuine timepiece comes in a signature gift box with an instruction manual and is backed by a 90-day limited manufacturer’s warranty from the global leaders at Forsining Watch Company.'", ' Forsining Women's Stylish Analogue Dial Automatic Skeleton Watch with Stainless Steel Bracelet', ' Women’s Watch', 215)
https://res.cloudinary.com/dgpijhwiq/image/upload/v1768918891/40_hfivd7.png',https://res.cloudinary.com/dgpijhwiq/image/upload/v1768918894/40-1_kt5dz6.png',https://res.cloudinary.com/dgpijhwiq/image/upload/v1768918892/40-2_nlsu00.png',https://res.cloudinary.com/dgpijhwiq/image/upload/v1768918892/40-3_n8vpi0.png', 'GOLDEC', 'Classic', 'Automatic', ' Rose Gold', ' Brown', ' Round', ' 47.2 Millimetres', ' Stainless Steel'," ' The Titan Rose Gold Open Heart (95177WM01) is a bold and luxurious timepiece that makes a powerful statement with its oversized 47.2mm stainless steel case. Featuring a stunning rose gold dial protected by mineral glass, this watch stands out with its ""Open Heart"" design, allowing a glimpse into the intricate mechanics of the movement. Despite its substantial presence and 150g weight, the watch maintains a sleek profile at 11.75mm thick and secures comfortably with a wide 24mm band and a convenient push-button deployment clasp. Engineered for durability, it offers 50-meter water resistance and reliable quartz precision. Titan backs this model with a 12-month manufacturer warranty, which can be easily claimed at any authorized service center simply by presenting your original invoice.'", ' Titan Unending Beauty Automatic Brown Dial Analog Stainless Steel Strap Watch for Women-NS95177WM01', ' Women’s Watch', 220)
https://res.cloudinary.com/dgpijhwiq/image/upload/v1768918892/41_xo3eaj.png',https://res.cloudinary.com/dgpijhwiq/image/upload/v1768918893/41-1_z6afzu.png',https://res.cloudinary.com/dgpijhwiq/image/upload/v1768918893/41-2_prwhzs.png',https://res.cloudinary.com/dgpijhwiq/image/upload/v1768918902/41-3_q1feas.png', 'GOLDEC', 'Classic', 'Automatic', ' Blue', ' Blue', ' Round', ' 47.2 Millimetres', ' Stainless Steel'," ' The Titan Blue Dial Analog (95177QM01) is a striking, oversized timepiece designed for those who appreciate a bold and modern aesthetic. Encased in a substantial 47.2mm stainless steel case with a thickness of 11.75mm, this watch features a vibrant blue dial protected by durable mineral glass. The cohesive design extends to the 24mm blue stainless steel band, which ensures a secure and comfortable fit via a professional push-button deployment clasp. Combining a heavy-duty feel (150g) with reliable quartz movement, the watch is built for daily versatility and includes 50-meter water resistance. Backed by a 1-year manufacturer warranty, this Titan model blends contemporary color trends with the brand’s signature craftsmanship and long-lasting durability.'", ' Titan Blue Dial Analog Watch for Women-NR95177QM01', ' Women’s Watch', 212)
